id,experiment,model,disease,variable,tag,score,ranking
824,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,588
881,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,589
1109,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,590
1015,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,591
912,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,592
1426,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,593
871,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,594
982,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,595
981,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,596
1556,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,597
877,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,598
1131,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,599
860,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,600
899,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,601
1585,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,602
796,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,603
1143,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,604
1102,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,605
1308,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,606
1403,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,607
862,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,608
1199,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,609
1605,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,610
948,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,611
1620,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,612
829,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,613
843,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,614
988,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,615
803,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,616
1416,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,617
945,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,618
1525,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,619
1241,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,620
1621,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,621
1548,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,622
1339,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,623
1575,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,624
1310,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,625
763,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,626
936,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,627
1396,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,628
1170,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,629
779,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,630
1133,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,631
1352,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,632
961,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,633
1428,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,634
1516,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,635
1078,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,636
886,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,637
1259,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,638
944,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,639
867,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,640
1024,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,641
1550,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,642
1186,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,643
1609,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,644
952,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,645
1032,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,646
911,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,647
816,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,648
1306,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,649
1047,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,650
1393,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,651
1124,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,652
1359,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,653
1625,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,654
1065,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,655
1442,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,656
878,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,657
1453,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,658
1035,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,659
1459,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,660
1485,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,661
1108,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,662
1218,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,663
835,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,664
1554,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,665
953,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,666
1112,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,667
1601,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,668
1600,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,669
1053,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,670
1300,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,671
1639,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,672
1464,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,673
1060,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,674
756,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,675
1534,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,676
1330,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,677
1610,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,678
780,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,679
1343,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,680
1462,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,681
775,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,682
1265,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,683
1252,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,684
1566,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,685
1387,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,686
1185,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,687
949,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,688
1345,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,689
1354,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,690
1355,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,691
1236,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,692
960,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,693
946,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,694
1026,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,695
1369,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,696
1163,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,697
827,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,698
1441,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,699
1561,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,700
1504,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,701
1531,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,702
804,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,703
1631,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,704
1117,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,705
1567,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,706
866,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,707
1304,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,708
1407,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,709
1074,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,710
1342,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,711
1443,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,712
1279,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,713
1619,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,714
1644,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,715
1028,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,716
905,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,717
1324,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,718
836,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,719
1008,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,720
1543,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,721
1539,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,722
1386,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,723
1314,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,724
807,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,725
1010,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,726
1025,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,727
1193,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,728
942,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,729
1013,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,730
1285,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,731
1522,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,732
954,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,733
957,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,734
1645,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,735
1565,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,736
1115,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,737
1224,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,738
999,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,739
1537,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,740
772,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,741
1116,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,742
1208,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,743
1016,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,744
962,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,745
895,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,746
1110,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,747
1046,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,748
940,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,749
1147,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,750
1148,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,751
1511,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,752
894,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,753
1562,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,754
1612,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,755
918,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,756
1129,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,757
766,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,758
1347,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,759
947,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,760
1068,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,761
986,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,762
1050,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,763
1280,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,764
1213,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,765
1455,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,766
1269,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,767
784,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,768
1338,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,769
1560,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,770
1505,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,771
909,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,772
1412,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,773
1419,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,774
1003,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,775
1137,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,776
1284,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,777
1448,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,778
1303,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,779
876,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,780
1474,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,781
1293,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,782
864,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,783
1099,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,784
1316,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,785
1021,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,786
1323,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,787
913,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,788
1553,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,789
820,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,790
1607,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,791
1161,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,792
1540,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,793
920,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,794
1353,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,795
987,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,796
941,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,797
1489,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,798
1071,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,799
1423,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,800
830,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,801
759,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,802
1545,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,803
1337,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,804
1219,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,805
1179,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,806
849,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,807
1192,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,808
826,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,809
959,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,810
964,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,811
1150,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,812
1507,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,813
908,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,814
1584,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,815
1555,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,816
1452,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,817
937,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,818
1331,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,819
1372,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,820
1503,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,821
896,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,822
1642,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,823
975,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,824
1595,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,825
889,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,826
891,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,827
903,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,828
1360,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,829
1521,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,830
995,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,831
1215,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,832
863,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,833
1290,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,834
1064,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,835
1141,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,836
1319,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,837
821,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,838
1176,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,839
1334,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,840
1646,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,841
1358,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,842
762,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,843
1222,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,844
1512,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,845
1614,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,846
791,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,847
1458,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,848
1461,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,849
887,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,850
1132,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,851
1348,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,852
1394,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,853
1572,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,854
928,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,855
1466,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,856
825,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,857
923,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,858
822,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,859
1223,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,860
914,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,861
842,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,862
1229,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,863
814,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,864
1365,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,865
1033,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,866
1197,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,867
1544,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,868
1235,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,869
994,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,870
1388,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,871
1435,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,872
1167,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,873
1061,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,874
1019,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,875
1274,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,876
1289,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,877
970,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,878
1096,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,879
1375,h-05-single-answer-2-confidence,gpt-4o-mini,ebola,rainfall,0.0,0.0,880
