id,experiment,model,disease,variable,tag,score,ranking
882,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.2,565
1341,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.2,566
1373,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.2,567
889,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15000000000000002,568
1521,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15000000000000002,569
1614,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15000000000000002,570
761,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,571
1343,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,572
1265,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,573
1531,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,574
1314,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,575
1224,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,576
908,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,577
1222,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,578
1348,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,579
928,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,580
1033,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,581
823,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,582
1276,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,583
931,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,584
1233,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,585
790,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,586
781,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,587
770,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,588
1120,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,589
870,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.15,590
1332,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.1,591
1015,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.1,592
1300,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.1,593
1038,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.1,594
1292,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,595
800,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,596
829,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,597
1416,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,598
1133,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,599
1060,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,600
972,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,601
1631,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,602
934,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,603
1068,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,604
769,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,605
1553,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,606
896,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,607
1064,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,608
1334,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,609
1132,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,610
1544,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,611
1061,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,612
1089,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,613
1257,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.09999999999999999,614
1350,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,615
1250,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,616
1495,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,617
1146,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,618
831,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,619
1189,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,620
1178,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,621
777,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,622
868,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,623
1082,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,624
1238,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,625
786,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,626
1261,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,627
1211,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,628
1202,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,629
1636,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,630
1529,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,631
884,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,632
1613,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,633
1020,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,634
760,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,635
1576,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,636
1072,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,637
1446,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,638
1402,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,639
818,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,640
1420,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,641
771,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,642
1524,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,643
956,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,644
1190,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,645
1437,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,646
1346,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,647
824,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,648
881,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,649
1109,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,650
912,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,651
1426,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,652
982,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,653
981,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,654
1556,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,655
877,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,656
860,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,657
899,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,658
1585,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,659
796,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,660
1143,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,661
907,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,662
1102,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,663
1308,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,664
1403,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,665
862,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,666
1199,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,667
1605,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,668
1620,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,669
843,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,670
988,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,671
803,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,672
945,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,673
1525,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,674
1241,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,675
1621,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,676
1339,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,677
1575,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,678
1310,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,679
763,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,680
936,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,681
1396,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,682
1170,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,683
779,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,684
1352,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,685
961,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,686
1428,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,687
1516,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,688
1078,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,689
886,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,690
944,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,691
867,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,692
1024,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,693
1550,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,694
1186,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,695
1609,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,696
952,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,697
1032,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,698
911,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,699
816,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,700
1306,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,701
1047,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,702
1393,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,703
1124,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,704
1359,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,705
1625,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,706
1442,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,707
878,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,708
1453,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,709
1035,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,710
1459,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,711
1485,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,712
1108,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,713
835,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,714
1554,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,715
1112,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,716
1053,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,717
1639,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,718
1464,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,719
756,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,720
1534,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,721
1330,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,722
1610,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,723
780,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,724
1462,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,725
775,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,726
1252,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,727
1566,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,728
1387,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,729
1185,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,730
949,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,731
1345,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,732
1354,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,733
1355,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,734
1236,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,735
960,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,736
946,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,737
1026,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,738
1369,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,739
1163,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,740
827,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,741
1441,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,742
1561,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,743
1504,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,744
804,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,745
1117,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,746
1567,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,747
866,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,748
1304,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,749
1407,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,750
1074,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,751
1342,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,752
1443,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,753
1279,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,754
1619,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,755
1028,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,756
905,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,757
1324,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,758
1008,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,759
1543,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,760
1539,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,761
1386,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,762
1267,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,763
807,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,764
1010,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,765
1025,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,766
1193,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,767
942,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,768
1013,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,769
1285,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,770
1522,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,771
954,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,772
957,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,773
1565,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,774
1115,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,775
999,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,776
1537,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,777
772,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,778
1116,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,779
1016,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,780
962,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,781
895,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,782
1110,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,783
1046,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,784
940,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,785
1147,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,786
1148,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,787
1511,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,788
894,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,789
1562,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,790
1612,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,791
918,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,792
1129,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,793
766,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,794
1347,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,795
986,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,796
1050,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,797
1280,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,798
776,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,799
1213,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,800
1269,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,801
784,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,802
1338,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,803
1560,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,804
1505,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,805
909,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,806
1412,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,807
1419,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,808
1137,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,809
1284,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,810
1448,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,811
1303,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,812
876,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,813
1293,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,814
864,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,815
1099,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,816
1316,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,817
1021,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,818
1323,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,819
820,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,820
1607,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,821
1161,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,822
1540,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,823
1353,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,824
987,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,825
941,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,826
1489,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,827
1071,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,828
1423,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,829
830,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,830
759,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,831
1545,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,832
1337,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,833
1179,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,834
849,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,835
1192,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,836
826,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,837
959,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,838
964,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,839
1150,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,840
1507,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,841
1584,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,842
1555,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,843
1452,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,844
937,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,845
1331,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,846
1372,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,847
1503,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,848
1642,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,849
975,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,850
1595,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,851
891,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,852
903,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,853
1360,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,854
995,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,855
1215,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,856
1290,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,857
1141,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,858
821,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,859
1176,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,860
1646,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,861
1358,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,862
762,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,863
1512,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,864
791,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,865
1458,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,866
1461,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,867
887,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,868
1282,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,869
1394,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,870
1572,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,871
1466,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,872
825,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,873
923,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,874
822,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,875
1223,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,876
914,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,877
842,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,878
1229,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,879
814,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,880
1365,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,881
1197,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,882
1235,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,883
994,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,884
1388,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,885
1435,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,886
1167,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,887
1019,h-05-single-answer-4,gpt-4o-mini,ebola,rainfall,0.0,0.05,888
